id,market_id,common_1,count_group,open_level,off_level,gen_weight,item_id,common,item_count,price_type,price_value,day_limit_count,show_discount,show_hot,show_new,open,can_multi,name,common1,equip,prof
102151,2,装备商店-套装,-1,0,999,-1,12530006,赞达拉幻术师裹布,1,20236026,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_fs
102152,2,装备商店-套装,-1,0,999,-1,12530015,赞达拉占卜师护腕,1,20236027,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dly
102153,2,装备商店-套装,-1,0,999,-1,12530016,赞达拉占卜师护腕,1,20236027,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dly
102154,2,装备商店-套装,-1,0,999,-1,12530019,赞达拉占卜师护腕,1,20236027,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dly
102155,2,装备商店-套装,-1,0,999,-1,12530005,赞达拉恶魔师裹带,1,20236027,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_ss
102156,2,装备商店-套装,-1,0,999,-1,12530004,赞达拉忏悔者裹布,1,20236027,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_ms
102157,2,装备商店-套装,-1,0,999,-1,12530017,赞达拉忏悔者裹布,1,20236027,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_ms
102158,2,装备商店-套装,-1,0,999,-1,12430038,赞达拉思考者胸甲,1,20236028,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sqs
102159,2,装备商店-套装,-1,0,999,-1,12430035,赞达拉思考者胸甲,1,20236028,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sqs
102160,2,装备商店-套装,-1,0,999,-1,12430046,赞达拉思考者胸甲,1,20236028,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sqs
102161,2,装备商店-套装,-1,0,999,-1,12430034,赞达拉预言者外套,1,20236028,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sm
102162,2,装备商店-套装,-1,0,999,-1,12430041,赞达拉预言者外套,1,20236028,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sm
102163,2,装备商店-套装,-1,0,999,-1,12430042,赞达拉占卜师外套,1,20236028,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dly
102164,2,装备商店-套装,-1,0,999,-1,12430043,赞达拉占卜师外套,1,20236028,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dly
102165,2,装备商店-套装,-1,0,999,-1,12430047,赞达拉占卜师外套,1,20236028,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dly
102166,2,装备商店-套装,-1,0,999,-1,12430037,赞达拉辩护者胸甲,1,20236029,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_zs
102167,2,装备商店-套装,-1,0,999,-1,12430036,赞达拉辩护者胸甲,1,20236029,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_zs
102168,2,装备商店-套装,-1,0,999,-1,12430033,赞达拉幻术师长袍,1,20236029,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_fs
102169,2,装备商店-套装,-1,0,999,-1,12430032,赞达拉恶魔师长袍,1,20236029,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_ss
102170,2,装备商店-套装,-1,0,999,-1,12230043,赞达拉思考者衬肩,1,20236030,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sqs
102171,2,装备商店-套装,-1,0,999,-1,12230040,赞达拉思考者衬肩,1,20236030,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sqs
102172,2,装备商店-套装,-1,0,999,-1,12230050,赞达拉思考者衬肩,1,20236030,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sqs
102173,2,装备商店-套装,-1,0,999,-1,12430039,赞达拉捕猎者外套,1,20236030,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_lr
102174,2,装备商店-套装,-1,0,999,-1,12230038,赞达拉幻术师衬肩,1,20236030,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_fs
102175,2,装备商店-套装,-1,0,999,-1,12230042,赞达拉辩护者衬肩,1,20236031,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_zs
102176,2,装备商店-套装,-1,0,999,-1,12230041,赞达拉辩护者衬肩,1,20236031,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_zs
102177,2,装备商店-套装,-1,0,999,-1,12230039,赞达拉预言者衬肩,1,20236031,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sm
102178,2,装备商店-套装,-1,0,999,-1,12230046,赞达拉预言者衬肩,1,20236031,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_sm
102179,2,装备商店-套装,-1,0,999,-1,12230045,赞达拉狂妄者衬肩,1,20236031,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dz
102180,2,装备商店-套装,-1,0,999,-1,12230047,赞达拉占卜师衬肩,1,20236032,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dly
102181,2,装备商店-套装,-1,0,999,-1,12230048,赞达拉占卜师衬肩,1,20236032,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dly
102182,2,装备商店-套装,-1,0,999,-1,12230051,赞达拉占卜师衬肩,1,20236032,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dly
102183,2,装备商店-套装,-1,0,999,-1,12230037,赞达拉恶魔师衬肩,1,20236032,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_ss
102184,2,装备商店-套装,-1,0,999,-1,12430031,赞达拉忏悔者长袍,1,20236032,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_ms
102185,2,装备商店-套装,-1,0,999,-1,12430045,赞达拉忏悔者长袍,1,20236032,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_ms
102186,2,装备商店-套装,-1,0,999,-1,12230044,赞达拉捕猎者衬肩,1,20236033,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_lr
102187,2,装备商店-套装,-1,0,999,-1,12430040,赞达拉狂妄者外套,1,20236033,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_dz
102188,2,装备商店-套装,-1,0,999,-1,12230036,赞达拉忏悔者衬肩,1,20236033,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_ms
102189,2,装备商店-套装,-1,0,999,-1,12230049,赞达拉忏悔者衬肩,1,20236033,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_2,market_name_tap_ms
102190,2,装备商店-套装,-1,0,999,-1,12030035,隐秘通途之戒,1,20236034,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_lr
102191,2,装备商店-套装,-1,0,999,-1,12030034,笼罩阴影之戒,1,20236034,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dz
102192,2,装备商店-套装,-1,0,999,-1,12030026,禁断邪语之戒,1,20236034,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_ss
102193,2,装备商店-套装,-1,0,999,-1,12030024,无尽智慧之戒,1,20236034,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_ms
102194,2,装备商店-套装,-1,0,999,-1,12030039,无尽智慧之戒,1,20236034,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_ms
102195,2,装备商店-套装,-1,0,999,-1,12030032,坚定力量之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_zs
102196,2,装备商店-套装,-1,0,999,-1,12030029,坚定力量之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_zs
102197,2,装备商店-套装,-1,0,999,-1,12030031,永恒公正之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sqs
102198,2,装备商店-套装,-1,0,999,-1,12030028,永恒公正之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sqs
102199,2,装备商店-套装,-1,0,999,-1,12030040,永恒公正之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sqs
102200,2,装备商店-套装,-1,0,999,-1,12030027,聚集风暴之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sm
102201,2,装备商店-套装,-1,0,999,-1,12030036,聚集风暴之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sm
102202,2,装备商店-套装,-1,0,999,-1,12030033,不灭生命之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dly
102203,2,装备商店-套装,-1,0,999,-1,12030037,不灭生命之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dly
102204,2,装备商店-套装,-1,0,999,-1,12030038,不灭生命之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dly
102205,2,装备商店-套装,-1,0,999,-1,12030023,魔法秘密之戒,1,20236035,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_fs
102206,2,装备商店-套装,-1,0,999,-1,12330046,永恒公正斗篷,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sqs
102207,2,装备商店-套装,-1,0,999,-1,12330043,永恒公正斗篷,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sqs
102208,2,装备商店-套装,-1,0,999,-1,12330054,永恒公正斗篷,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sqs
102209,2,装备商店-套装,-1,0,999,-1,12330040,聚集风暴披风,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sm
102210,2,装备商店-套装,-1,0,999,-1,12330048,聚集风暴披风,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sm
102211,2,装备商店-套装,-1,0,999,-1,12330050,隐秘通途披风,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_lr
102212,2,装备商店-套装,-1,0,999,-1,12330047,不灭生命披风,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dly
102213,2,装备商店-套装,-1,0,999,-1,12330051,不灭生命披风,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dly
102214,2,装备商店-套装,-1,0,999,-1,12330052,不灭生命披风,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dly
102215,2,装备商店-套装,-1,0,999,-1,12330039,禁断邪语披风,1,20236036,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_ss
102216,2,装备商店-套装,-1,0,999,-1,12330045,坚定力量披风,1,20236037,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_zs
102217,2,装备商店-套装,-1,0,999,-1,12330044,坚定力量披风,1,20236037,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_zs
102218,2,装备商店-套装,-1,0,999,-1,12330049,笼罩阴影披风,1,20236037,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dz
102219,2,装备商店-套装,-1,0,999,-1,12330041,魔法秘密披风,1,20236037,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_fs
102220,2,装备商店-套装,-1,0,999,-1,12330042,无尽智慧披风,1,20236037,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_ms
102221,2,装备商店-套装,-1,0,999,-1,12330053,无尽智慧披风,1,20236037,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_ms
102222,2,装备商店-套装,-1,0,999,-1,10230009,不灭生命之锤,1,20236038,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dly
102223,2,装备商店-套装,-1,0,999,-1,10230010,不灭生命之锤,1,20236038,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dly
102224,2,装备商店-套装,-1,0,999,-1,10230011,不灭生命之锤,1,20236038,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dly
102225,2,装备商店-套装,-1,0,999,-1,11030012,魔法秘密之刃,1,20236038,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_fs
102226,2,装备商店-套装,-1,0,999,-1,10930016,禁断邪语短剑,1,20236038,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_ss
102227,2,装备商店-套装,-1,0,999,-1,10830012,无尽智慧之锤,1,20236038,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_ms
102228,2,装备商店-套装,-1,0,999,-1,10830015,无尽智慧之锤,1,20236038,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_ms
102229,2,装备商店-套装,-1,0,999,-1,10130007,坚定力量之镰,1,20236039,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_zs
102230,2,装备商店-套装,-1,0,999,-1,10730004,坚定力量之镰,1,20236039,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_zs
102231,2,装备商店-套装,-1,0,999,-1,10330011,永恒公正长剑,1,20236039,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sqs
102232,2,装备商店-套装,-1,0,999,-1,11030013,永恒公正长剑,1,20236039,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sqs
102233,2,装备商店-套装,-1,0,999,-1,11030016,永恒公正长剑,1,20236039,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sqs
102234,2,装备商店-套装,-1,0,999,-1,10830011,聚集风暴之锤,1,20236039,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sm
102235,2,装备商店-套装,-1,0,999,-1,10830014,聚集风暴之锤,1,20236039,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_sm
102236,2,装备商店-套装,-1,0,999,-1,10430006,隐秘通途之镰,1,20236039,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_lr
102237,2,装备商店-套装,-1,0,999,-1,10930018,笼罩阴影匕首,1,20236039,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_3,market_name_tap_dz
102238,2,装备商店-套装,-1,0,999,-1,11430015,神圣其拉壁垒,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102239,2,装备商店-套装,-1,0,999,-1,11430014,神圣其拉壁垒,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102240,2,装备商店-套装,-1,0,999,-1,11230001,神圣其拉火弹,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102241,2,装备商店-套装,-1,0,999,-1,11130002,神圣其拉强箭,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102242,2,装备商店-套装,-1,0,999,-1,11330006,神圣其拉之魂,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102243,2,装备商店-套装,-1,0,999,-1,11330005,神圣其拉之魂,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102244,2,装备商店-套装,-1,0,999,-1,11330007,神圣其拉之魂,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102245,2,装备商店-套装,-1,0,999,-1,11630001,神圣其拉飞刃,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102246,2,装备商店-套装,-1,0,999,-1,11530007,神圣其拉法典,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102247,2,装备商店-套装,-1,0,999,-1,11530008,神圣其拉法典,1,20236040,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102248,2,装备商店-套装,-1,0,999,-1,10730008,神圣其拉战斧,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102249,2,装备商店-套装,-1,0,999,-1,11030027,神圣其拉短剑,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102250,2,装备商店-套装,-1,0,999,-1,10330014,神圣其拉阔剑,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102251,2,装备商店-套装,-1,0,999,-1,10930028,神圣其拉利刃,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102252,2,装备商店-套装,-1,0,999,-1,10830019,神圣其拉战锤,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102253,2,装备商店-套装,-1,0,999,-1,10230017,神圣其拉巨锤,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102254,2,装备商店-套装,-1,0,999,-1,10230016,神圣其拉巨锤,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102255,2,装备商店-套装,-1,0,999,-1,10630019,神圣其拉侍僧法杖,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102256,2,装备商店-套装,-1,0,999,-1,10630020,神圣其拉占卜法杖,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102257,2,装备商店-套装,-1,0,999,-1,10430013,神圣其拉强弓,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102258,2,装备商店-套装,-1,0,999,-1,10530009,神圣其拉火枪,1,20236041,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_wzy
102259,2,装备商店-套装,-1,0,999,-1,12230095,复仇者的护肩,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102260,2,装备商店-套装,-1,0,999,-1,12230093,复仇者的护肩,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102261,2,装备商店-套装,-1,0,999,-1,12230102,复仇者的护肩,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102262,2,装备商店-套装,-1,0,999,-1,12230090,风暴召唤者的肩甲,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102263,2,装备商店-套装,-1,0,999,-1,12230097,风暴召唤者的肩甲,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102264,2,装备商店-套装,-1,0,999,-1,12230099,起源护肩,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102265,2,装备商店-套装,-1,0,999,-1,12230101,起源护肩,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102266,2,装备商店-套装,-1,0,999,-1,12230104,起源护肩,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102267,2,装备商店-套装,-1,0,999,-1,12230091,神秘肩垫,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_fs
102268,2,装备商店-套装,-1,0,999,-1,12230089,厄运召唤者的衬肩,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ss
102269,2,装备商店-套装,-1,0,999,-1,12630085,复仇者的胫甲,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102270,2,装备商店-套装,-1,0,999,-1,12630083,复仇者的胫甲,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102271,2,装备商店-套装,-1,0,999,-1,12630092,复仇者的胫甲,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102272,2,装备商店-套装,-1,0,999,-1,12630079,风暴召唤者的足甲,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102273,2,装备商店-套装,-1,0,999,-1,12630087,风暴召唤者的足甲,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102274,2,装备商店-套装,-1,0,999,-1,12630089,起源长靴,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102275,2,装备商店-套装,-1,0,999,-1,12630091,起源长靴,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102276,2,装备商店-套装,-1,0,999,-1,12630093,起源长靴,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102277,2,装备商店-套装,-1,0,999,-1,12630080,神秘长靴,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_fs
102278,2,装备商店-套装,-1,0,999,-1,12630078,厄运召唤者的裹足,1,20236042,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ss
102279,2,装备商店-套装,-1,0,999,-1,12230096,征服者的肩铠,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102280,2,装备商店-套装,-1,0,999,-1,12230094,征服者的肩铠,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102281,2,装备商店-套装,-1,0,999,-1,12230098,攻击者的护肩,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_lr
102282,2,装备商店-套装,-1,0,999,-1,12230100,死亡执行者的护肩,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dz
102283,2,装备商店-套装,-1,0,999,-1,12230092,神谕者的衬肩,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
102284,2,装备商店-套装,-1,0,999,-1,12230105,神谕者的衬肩,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
102285,2,装备商店-套装,-1,0,999,-1,12630086,征服者的胫甲,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102286,2,装备商店-套装,-1,0,999,-1,12630084,征服者的胫甲,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102287,2,装备商店-套装,-1,0,999,-1,12630088,攻击者的足甲,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_lr
102288,2,装备商店-套装,-1,0,999,-1,12630090,死亡执行者的长靴,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dz
102289,2,装备商店-套装,-1,0,999,-1,12630081,神谕者的裹足,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
102290,2,装备商店-套装,-1,0,999,-1,12630094,神谕者的裹足,1,20236043,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
102291,2,装备商店-套装,-1,0,999,-1,12130085,复仇者的王冠,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102292,2,装备商店-套装,-1,0,999,-1,12130083,复仇者的王冠,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102293,2,装备商店-套装,-1,0,999,-1,12130093,复仇者的王冠,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102294,2,装备商店-套装,-1,0,999,-1,12130080,风暴召唤者的王冠,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102295,2,装备商店-套装,-1,0,999,-1,12130087,风暴召唤者的王冠,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102296,2,装备商店-套装,-1,0,999,-1,12130088,攻击者的王冠,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_lr
102297,2,装备商店-套装,-1,0,999,-1,12130089,起源头盔,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102298,2,装备商店-套装,-1,0,999,-1,12130091,起源头盔,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102299,2,装备商店-套装,-1,0,999,-1,12130094,起源头盔,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102300,2,装备商店-套装,-1,0,999,-1,12130090,死亡执行者的头盔,1,20236044,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dz
102301,2,装备商店-套装,-1,0,999,-1,12130086,征服者的皇冠,1,20236045,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102302,2,装备商店-套装,-1,0,999,-1,12130084,征服者的皇冠,1,20236045,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102303,2,装备商店-套装,-1,0,999,-1,12130081,神秘头饰,1,20236045,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_fs
102304,2,装备商店-套装,-1,0,999,-1,12130079,厄运召唤者的头饰,1,20236045,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ss
102305,2,装备商店-套装,-1,0,999,-1,12130082,神谕者的皇冠,1,20236045,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
102306,2,装备商店-套装,-1,0,999,-1,12130096,神谕者的皇冠,1,20236045,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
